dataset_name,cardinality,AVG area,AVG x,AVG y,E0,E2,block_size,total_area,total_margin,total_overlap,size_std,block_util
small/gaussian_001.csv,28129,1.71e-06,0.00114,0.00149,1.6769999999999998,1.679,131072.0,0.5507204948321136,7.4199456164326785,0.0,1757.9930962192236,0.521006035082268
small/gaussian_002.csv,22201,2.54e-06,0.00147,0.00173,1.6880000000000002,1.6745,131072.0,0.5436618986775911,6.481376834576451,0.0,1383.3339263224473,0.5028791074399594
small/gaussian_003.csv,27624,1.77e-06,0.0015,0.00118,1.673,1.689,131072.0,0.5659059635044794,7.3885697897996385,0.0,1364.6498281067193,0.5094114361387311
small/gaussian_004.csv,17754,1.6e-06,0.00158,0.00101,1.704,1.651,131072.0,0.5563917201051175,5.96781098081822,0.0,1316.562291169288,0.4871843511408026
small/gaussian_005.csv,15626,3.29e-06,0.00165,0.002,1.666,1.673,131072.0,0.4922448220474406,5.7182582407140075,0.0,864.7616884308519,0.5274225870768229
small/gaussian_006.csv,26379,2.3e-06,0.00119,0.00193,1.6880000000000002,1.6645,131072.0,0.5629699824508562,7.1748261322913125,0.0,1322.1652746640925,0.5219861922725555
small/gaussian_007.csv,19179,1.78e-06,0.00128,0.0013800000000000002,1.646,1.676,131072.0,0.498920600005941,5.989607799003954,0.0,1241.4420162750882,0.503820336383322
small/gaussian_008.csv,29526,3.15e-06,0.00159,0.00198,1.699,1.6880000000000002,131072.0,0.566889404181255,7.457412214152304,0.0,1552.4627213638626,0.5224432809012277
small/gaussian_009.csv,26629,2.15e-06,0.00118,0.00183,1.695,1.671,131072.0,0.5188875977143917,6.862687455572544,0.0,1548.9615444583953,0.5093414783477783
small/gaussian_010.csv,29713,1.88e-06,0.00179,0.00105,1.668,1.6569999999999998,131072.0,0.5524345842288231,7.0863736892584965,0.0,2257.2340061161913,0.5204491751534598
small/gaussian_011.csv,20831,2.1000000000000002e-06,0.00162,0.0013,1.645,1.675,131072.0,0.6053451035188955,6.4421855012053495,0.0,1140.2793594553925,0.5067953491210937
small/gaussian_012.csv,24958,2.94e-06,0.00179,0.00164,1.6869999999999998,1.6895,131072.0,0.5429452092734517,6.946754595431735,0.0,1583.3608029196066,0.5122530619303386
small/gaussian_013.csv,14449,2.1000000000000002e-06,0.00177,0.00119,1.639,1.615,131072.0,0.5340931509284159,5.458174119133719,0.0,1057.2630167111638,0.5136934168198529
small/gaussian_014.csv,17513,2.71e-06,0.00141,0.00192,1.654,1.651,131072.0,0.5450194624148278,5.821388295067647,0.0,945.6707154400078,0.5079770769391742
small/gaussian_015.csv,25197,3.56e-06,0.00197,0.00181,1.712,1.7055,131072.0,0.4966885116562627,6.696919533983986,0.0,1208.498300922816,0.5192543029785156
small/gaussian_016.csv,13147,2.68e-06,0.00185,0.00145,1.65,1.6415,131072.0,0.4742508888315026,4.916646012634793,0.0,939.0657059013496,0.5290679931640625
small/gaussian_017.csv,11902,1.78e-06,0.00112,0.00158,1.594,1.675,131072.0,0.5421025115675494,4.8115516804584155,0.0,706.2850208040977,0.5094408307756696
small/gaussian_018.csv,20348,2.39e-06,0.00158,0.00151,1.6769999999999998,1.653,131072.0,0.5088477893422985,5.964332871320278,0.0,964.0891777778304,0.5165185928344727
small/gaussian_019.csv,17953,2.67e-06,0.00155,0.00172,1.659,1.6515,131072.0,0.5494987678232636,6.069165314561008,0.0,1005.5963035034661,0.4974344426935369
small/gaussian_020.csv,15495,2.14e-06,0.00176,0.00121,1.619,1.625,131072.0,0.5701053106875666,5.553666092049637,0.0,842.546787725271,0.519510481092665
small/gaussian_021.csv,25562,1.56e-06,0.00124,0.00126,1.66,1.666,131072.0,0.5538932121323364,6.882523382558526,0.0,1276.767333280944,0.5168083190917969
small/gaussian_022.csv,19242,2.55e-06,0.00159,0.0016,1.643,1.652,131072.0,0.580318795026058,6.173494866616062,0.0,1203.530975535621,0.5110311093537704
small/gaussian_023.csv,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,131072.0,0.5723706025940936,6.5646550660496,0.0,1465.899406850933,0.5178075937124399
small/gaussian_024.csv,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,131072.0,0.5400668816889906,6.078946258532566,0.0,846.5325299496992,0.4892952328636533
small/gaussian_025.csv,21817,3.67e-06,0.0019,0.00193,1.659,1.6915,131072.0,0.6199936093394355,6.455295922716317,0.0,1134.3613776954414,0.5174005948580228
small/gaussian_026.csv,16339,1.69e-06,0.00148,0.00114,1.607,1.654,131072.0,0.5707739123917759,6.1006325328393425,0.0,898.6354377610534,0.4922065734863281
small/gaussian_027.csv,22594,1.39e-06,0.00133,0.00104,1.666,1.683,131072.0,0.5289116236689861,6.202951002873527,0.0,1256.2319657271416,0.5059766416196471
small/gaussian_028.csv,28662,2.82e-06,0.00193,0.00146,1.7,1.6895,131072.0,0.5624427860235315,7.297706335119433,0.0,1479.2452941072374,0.5209758982938879
small/gaussian_029.csv,10299,2.89e-06,0.00164,0.00176,1.616,1.636,131072.0,0.5188295530899105,4.615624415799955,0.0,762.0125172127351,0.5162804921468099
small/gaussian_030.csv,14962,3.33e-06,0.00178,0.00187,1.654,1.656,131072.0,0.5383917310038836,5.30172830540688,0.0,1024.271509204212,0.5340239580939797
small/gaussian_031.csv,15156,3.93e-06,0.00198,0.00199,1.649,1.6755,131072.0,0.5638280392846332,5.727190682026165,0.0,924.9624700427873,0.5135146247016059
small/gaussian_032.csv,22795,3.07e-06,0.00193,0.00159,1.644,1.6740000000000002,131072.0,0.527917253353141,6.4062685483723625,0.0,1110.4007519377758,0.5173557422779225
small/gaussian_033.csv,14036,1.49e-06,0.00146,0.00102,1.62,1.5725,131072.0,0.5118262101118869,4.932856442454524,0.0,690.2968083322928,0.5260310173034668
small/gaussian_034.csv,11356,3.22e-06,0.00182,0.00177,1.625,1.683,131072.0,0.5294982208742239,4.73368345366722,0.0,928.5867291801384,0.5276078444260818
small/gaussian_035.csv,11611,1.18e-06,0.00112,0.00106,1.574,1.629,131072.0,0.5571286954055223,4.9702859298282664,0.0,458.1382912151647,0.4940479823521206
small/gaussian_036.csv,14275,1.96e-06,0.00175,0.00112,1.634,1.599,131072.0,0.5367297634349472,5.232708924817984,0.0,787.4983561250486,0.5052149155560661
small/gaussian_037.csv,14930,2.24e-06,0.00127,0.00177,1.625,1.6035,131072.0,0.5121158074009009,5.45174334433008,0.0,841.4369197779463,0.530336716595818
small/gaussian_038.csv,28690,2.36e-06,0.0018,0.00131,1.6880000000000002,1.692,131072.0,0.5475153652505227,7.115831574443039,0.0,1146.7114934171316,0.5174977919634651
small/gaussian_039.csv,11655,2.66e-06,0.00137,0.00193,1.618,1.607,131072.0,0.5271471531948668,4.847366183029076,0.0,651.5710253076085,0.5018512180873326
small/gaussian_040.csv,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,131072.0,0.5224099420707693,6.450977421088925,0.0,1047.2674812558244,0.5211217062813895
small/uniform_001.csv,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,131072.0,1.0026286901538266,11.501593254022383,0.0,1358.8972709146958,0.5008832491361178
small/uniform_002.csv,13051,2.17e-06,0.00131,0.00165,1.995,1.976,131072.0,1.0018975335475515,8.221579736923527,0.0,233.93879541452722,0.5167633056640625
small/uniform_003.csv,27093,2.51e-06,0.00128,0.00196,2.0,1.968,131072.0,1.0023301208476212,12.334692604879592,0.0,1606.9681538415555,0.5074775218963623
small/uniform_004.csv,23969,2.35e-06,0.00197,0.00119,2.0,1.966,131072.0,1.002240769855421,12.24382973764375,0.0,1610.8459635212262,0.49424454261516704
small/uniform_005.csv,16828,1.59e-06,0.00158,0.001,1.998,1.951,131072.0,1.0014402317415587,9.80933252427731,0.0,731.5804746777385,0.4765912010556176
small/uniform_006.csv,13481,3.16e-06,0.00164,0.00192,1.996,1.978,131072.0,1.0026152488247453,8.674355019278313,0.0,360.6285311785522,0.5012187957763672
small/uniform_007.csv,13664,1.5e-06,0.00146,0.00103,1.995,1.939,131072.0,1.0011337291353422,8.574179665041461,0.0,236.4309409610976,0.5072503089904785
small/uniform_008.csv,25367,1.69e-06,0.00143,0.00118,2.0,1.965,131072.0,1.0019353869317429,12.199225480705385,0.0,1641.3707225635806,0.5042149861653645
small/uniform_009.csv,23224,1.75e-06,0.00172,0.00101,2.0,1.964,131072.0,1.0020736197103757,11.344752998833235,0.0,1378.1944872342426,0.4949703216552734
small/uniform_010.csv,14023,1.25e-06,0.00108,0.00115,1.996,1.942,131072.0,1.00087777222288,8.608584418622721,0.0,201.78685188522567,0.5195307731628418
small/uniform_011.csv,22444,2.79e-06,0.00193,0.00144,2.0,1.986,131072.0,1.0023734896947918,12.678719217791855,0.0,1370.4855957563302,0.4975164907949942
small/uniform_012.csv,10738,2.45e-06,0.00136,0.0018,1.991,1.972,131072.0,1.0016454302488864,7.766752942672019,0.0,292.1396277983826,0.4906751192533053
small/uniform_013.csv,16946,1.33e-06,0.00111,0.0012,1.999,1.952,131072.0,1.001218393476591,10.678024759048855,0.0,769.5054011235246,0.479889642624628
small/uniform_014.csv,21250,1.75e-06,0.00164,0.00107,2.0,1.959,131072.0,1.0016953558235664,10.707002739637467,0.0,1280.3560917182374,0.5069100952148438
small/uniform_015.csv,14686,2.15e-06,0.00109,0.00197,1.997,1.979,131072.0,1.0019461509300749,8.698957396209844,0.0,301.5319822708363,0.5133635577033547
small/uniform_016.csv,13916,1.86e-06,0.00183,0.00101,1.996,1.941,131072.0,1.0018679307381422,8.778879518608086,0.0,203.1213365054248,0.5171904563903809
small/uniform_017.csv,20976,1.63e-06,0.00113,0.00144,2.0,1.958,131072.0,1.0019933443429336,10.629768326389726,0.0,1352.1308516560075,0.4994644165039063
small/uniform_018.csv,29974,2.45e-06,0.00182,0.00134,2.0,1.969,131072.0,1.0018101653841345,12.523416898594382,0.0,1678.2103781914193,0.5120958600725446
small/uniform_019.csv,12982,2.56e-06,0.00185,0.00139,1.995,1.974,131072.0,1.001917186161061,8.072916274228183,0.0,264.32989489146576,0.5150741577148438
small/uniform_020.csv,25171,2e-06,0.00117,0.00171,2.0,1.967,131072.0,1.001834182805321,12.956332544409491,0.0,1531.4972789905814,0.5026769002278646
small/uniform_021.csv,22147,3.19e-06,0.00194,0.00165,2.0,1.986,131072.0,1.0021627611859711,11.47612067530327,0.0,1365.766017594088,0.490496317545573
small/uniform_022.csv,14597,1.74e-06,0.0013,0.00133,1.998,1.944,131072.0,1.0021627611859711,11.47612067530327,0.0,1365.766017594088,0.490496317545573
small/uniform_023.csv,11029,2.94e-06,0.00155,0.00189,1.993,1.972,131072.0,1.0019978164353152,7.7528522846060435,0.0,207.54071390692013,0.5038446279672476
small/uniform_024.csv,15463,2.27e-06,0.00189,0.0012,1.998,1.98,131072.0,1.0019119933774046,9.871328318190141,0.0,406.4051413169977,0.5125261942545573
small/uniform_025.csv,24879,3.42e-06,0.00185,0.00185,2.0,1.987,131072.0,1.0031105422413458,12.507358632690215,0.0,1687.24449390781,0.4984217325846354
small/uniform_026.csv,20096,1.96e-06,0.00177,0.00111,1.999,1.958,131072.0,1.002210782433702,11.019554561640515,0.0,1162.2546268818778,0.4991941452026367
small/uniform_027.csv,17051,1.99e-06,0.00187,0.00107,1.998,1.948,131072.0,1.002244497519776,9.849438254256084,0.0,771.4630709510792,0.483629862467448
small/uniform_028.csv,14418,1.74e-06,0.00111,0.00157,1.996,1.94,131072.0,1.0014257708942236,9.929677614292157,0.0,329.0284219062927,0.5045237821691176
small/uniform_029.csv,11773,2.74e-06,0.00199,0.0013800000000000002,1.994,1.975,131072.0,1.0021770630055922,7.8811175864125165,0.0,250.4546885574477,0.5001613071986607
small/uniform_030.csv,24050,1.66e-06,0.00151,0.0011,2.0,1.963,131072.0,1.0016054938832628,11.588662406126668,0.0,1397.5121091156425,0.4938217689251078
small/uniform_031.csv,24419,2.36e-06,0.00124,0.0019,2.0,1.966,131072.0,1.0024896696898338,13.47362847232219,0.0,1539.9303982294794,0.5044345198006466
small/uniform_032.csv,20337,2.87e-06,0.00159,0.0018,2.0,1.983,131072.0,1.002673960331116,11.325874343295446,0.0,1165.478868558137,0.5073579152425131
small/uniform_033.csv,17160,1.69e-06,0.0014199999999999998,0.00119,1.999,1.952,131072.0,1.0015695416208474,9.744229653678092,0.0,674.8876550499168,0.4861275809151786
small/uniform_034.csv,20463,2.17e-06,0.0018,0.00121,1.999,1.958,131072.0,1.0019917825739726,10.433272672515137,0.0,1291.9672664584039,0.4876580810546875
small/uniform_035.csv,12074,1.74e-06,0.00106,0.00164,1.993,1.976,131072.0,1.0010970834571449,9.368521594336938,0.0,283.64489872273134,0.5132675170898438
small/uniform_036.csv,14341,3.16e-06,0.0019,0.0016600000000000002,1.998,1.977,131072.0,1.0023259710873915,9.260012663904154,0.0,386.78978670635286,0.5036154354319853
small/uniform_037.csv,13368,1.99e-06,0.00137,0.00145,1.995,1.978,131072.0,1.0015605054012675,9.731142147056634,0.0,324.12901920955795,0.4969601631164551
small/uniform_038.csv,14695,3.71e-06,0.00194,0.00191,1.998,1.98,131072.0,1.0027549873359043,8.968027089180868,0.0,422.76957985060704,0.5150833129882812
small/uniform_039.csv,23282,3.66e-06,0.00185,0.00197,2.0,1.987,131072.0,1.0024565920088375,11.31865362897656,0.0,1571.2735877306666,0.4984073638916016
small/uniform_040.csv,18799,2.99e-06,0.00194,0.00154,1.999,1.983,131072.0,1.0022906364437452,10.028500183279508,0.0,1068.6816268934988,0.4878344328507133
medium/diagonal_001.csv,273048,2.56e-06,0.00188,0.00136,1.86,1.721,1048576.0,0.8339848250044762,11.021485021215724,0.0,13281.089728538846,0.5184933185577393
medium/diagonal_002.csv,298887,1.77e-06,0.0014199999999999998,0.00125,1.861,1.682,1048576.0,0.32839432539790303,7.5718920227441275,0.0,12489.133478463264,0.5221973982724276
medium/diagonal_003.csv,258042,3e-06,0.0016600000000000002,0.00181,1.815,1.695,1048576.0,0.4227844433922634,8.116478207193012,0.0,13188.593645111392,0.5238714971040425
medium/diagonal_004.csv,288018,1.88e-06,0.0014199999999999998,0.00133,1.853,1.777,1048576.0,0.8131327624454434,11.414030810061313,0.0,14711.160503932007,0.5190473965236119
medium/diagonal_005.csv,157740,1.98e-06,0.00184,0.00107,1.79,1.523,1048576.0,0.5896008817111862,7.918464605841282,0.0,10251.219508754391,0.4958577156066895
medium/diagonal_006.csv,149277,1.93e-06,0.00133,0.00145,1.798,1.557,1048576.0,0.4809426336270296,6.687636974563576,0.0,8469.527632940444,0.4892143166583517
medium/diagonal_007.csv,191290,2.32e-06,0.00183,0.00127,1.815,1.575,1048576.0,0.5456760882116265,7.5686690625980715,0.0,12384.204857562783,0.5180532591683524
medium/diagonal_008.csv,204925,2.05e-06,0.0015,0.00137,1.797,1.5590000000000002,1048576.0,0.531471684843134,7.9609572650690685,0.0,13350.353410053733,0.5182918548583985
medium/diagonal_009.csv,114043,1.81e-06,0.00177,0.00102,1.745,1.514,1048576.0,0.40674879985796175,5.2027638206591815,0.0,1819.6910190590847,0.503690102521111
medium/diagonal_010.csv,201765,3.09e-06,0.00183,0.00169,1.847,1.7380000000000002,1048576.0,0.7759998799668067,8.79706054974093,0.0,12711.499476196084,0.5096969604492188
medium/gaussian_001.csv,113566,1.63e-06,0.00159,0.00102,1.727,1.809,1048576.0,0.6959621137711018,5.563113634688999,0.0,5374.427191816671,0.5018819360172048
medium/gaussian_002.csv,186772,1.64e-06,0.0015,0.00109,1.759,1.825,1048576.0,0.7036175318763479,7.329397847836883,0.0,11285.795640529555,0.506119932447161
medium/gaussian_003.csv,186644,1.46e-06,0.00114,0.00127,1.74,1.841,1048576.0,0.7167878153761115,7.187559717769346,0.0,9086.306189375959,0.5031160286494664
medium/gaussian_004.csv,190513,3.55e-06,0.00178,0.00199,1.768,1.836,1048576.0,0.6994037885869082,7.3194952611406565,0.0,9580.110249248446,0.523780277797154
medium/gaussian_005.csv,262264,2.32e-06,0.00165,0.0014,1.776,1.852,1048576.0,0.7643227810742377,8.425244907720751,0.0,13916.768790564129,0.5182710794302133
medium/gaussian_006.csv,277204,1.51e-06,0.00125,0.00121,1.766,1.833,1048576.0,0.7361662152984608,8.402836649624367,0.0,11769.170179846546,0.5150212311163181
medium/gaussian_007.csv,236709,3.16e-06,0.00194,0.00162,1.788,1.848,1048576.0,0.7335798804114232,7.87018023131335,0.0,13514.753386773513,0.5235588618687221
medium/gaussian_008.csv,289888,3.15e-06,0.00193,0.0016300000000000002,1.789,1.846,1048576.0,0.7708336158203692,8.349102061279853,0.0,14944.143656586177,0.5371304693676177
medium/gaussian_009.csv,163175,2.87e-06,0.00193,0.00149,1.77,1.844,1048576.0,0.6874557580964449,6.598980942665925,0.0,10255.135868119934,0.4992314147949219
medium/gaussian_010.csv,280707,2.2e-06,0.0016,0.00137,1.779,1.844,1048576.0,0.7242203429088729,8.423923846294096,0.0,10124.493633859342,0.526887149345584
medium/uniform_001.csv,284250,2e-06,0.00118,0.0017,1.996,1.997,1048576.0,1.0028006988622504,14.726450094881985,0.0,12872.260084591755,0.5065317835126605
medium/uniform_002.csv,169166,1.6e-06,0.00151,0.00107,1.999,1.995,1048576.0,1.002432279253606,11.056933430620699,0.0,10985.154508444566,0.5031231307983398
medium/uniform_003.csv,168257,1.75e-06,0.00157,0.00112,1.999,1.995,1048576.0,1.0025157731633143,10.386356906160744,0.0,10350.073237537983,0.5004055404663086
medium/uniform_004.csv,130822,2.38e-06,0.00156,0.00152,1.997,1.993,1048576.0,1.0029435762844054,9.82884637215482,0.0,1916.5666179676705,0.512222641392758
medium/uniform_005.csv,262969,1.56e-06,0.00132,0.00117,2.0,1.996,1048576.0,1.0023904138859696,13.471513391118831,0.0,13384.795483462656,0.5027135702279898
medium/uniform_006.csv,169883,2.62e-06,0.00148,0.00178,1.999,1.995,1048576.0,1.0030726892892772,10.861779345020091,0.0,9311.305759859893,0.5067168045043945
medium/uniform_007.csv,180695,1.55e-06,0.00131,0.00118,1.999,1.995,1048576.0,1.0023853361681754,12.52135382640656,0.0,10837.892347832663,0.4982603920830621
medium/uniform_008.csv,150379,2.09e-06,0.00124,0.00168,1.998,1.994,1048576.0,1.0027819427905358,11.124615758684175,0.0,8567.493347141164,0.4868002767148225
medium/uniform_009.csv,256600,1.85e-06,0.00116,0.00159,2.0,1.996,1048576.0,1.0026207466227806,13.61814093422476,0.0,13914.043499061201,0.5043553553129497
medium/uniform_010.csv,125877,2.35e-06,0.00151,0.00155,1.997,1.993,1048576.0,1.0028661886016963,9.056729634041547,0.0,1561.8922808291168,0.5195378727383084
medium/parcel_001.csv,167256,5.5e-06,0.00231,0.00246,2.0,1.999,1048576.0,0.9999975810470204,10.574856626880507,0.0,9829.022241830568,0.5039545440673828
medium/parcel_002.csv,237091,3.83e-06,0.00197,0.00195,2.0,1.999,1048576.0,0.9999931837156188,12.83249764675507,0.0,13763.08973646098,0.5095940998622349
medium/parcel_003.csv,145112,6.13e-06,0.00253,0.0026,2.0,1.999,1048576.0,0.9999876270650636,9.779305111924712,0.0,6217.589509436213,0.49567157571966
medium/parcel_004.csv,234844,3.84e-06,0.00193,0.00198,2.0,1.999,1048576.0,0.9999950380772192,13.037961312274096,0.0,13209.029679946756,0.5050992965698242
medium/parcel_005.csv,268795,3.21e-06,0.00179,0.0018,2.0,1.999,1048576.0,0.9999917103941406,13.015097575258718,0.0,14488.073027311377,0.5167651054186698
medium/parcel_006.csv,129037,6.81e-06,0.00247,0.00247,2.0,1.998,1048576.0,0.9999933880997116,9.348004361188961,0.0,2809.8018334911635,0.5081063822696084
medium/parcel_007.csv,229695,4e-06,0.0020800000000000003,0.00192,2.0,1.999,1048576.0,0.9999978098667979,12.469471270020044,0.0,14389.975332233327,0.5081927916582893
medium/parcel_008.csv,170591,5.54e-06,0.0022,0.0022,2.0,1.998,1048576.0,0.9999987843126268,10.921339195393672,0.0,10520.159042996487,0.4941285206721379
medium/parcel_009.csv,274540,3.4e-06,0.00187,0.00182,2.0,1.999,1048576.0,0.9999966188465734,13.61490263270098,0.0,15850.840409817392,0.51592116355896
medium/parcel_010.csv,146911,6e-06,0.00225,0.00225,2.0,1.998,1048576.0,0.9999954567156616,9.667890460594236,0.0,8480.429814267125,0.4986760399558328
medium/bit_001.csv,121686,3.48e-06,0.00191,0.00182,0.81,0.665,1048576.0,0.9302052836271733,11.396726532968323,0.42327001621075655,246121.36960947321,0.5674893730565121
medium/bit_002.csv,286626,2.57e-06,0.00165,0.00156,2.0,1.7080000000000002,1048576.0,0.9876200614032784,22.449706652457923,0.0,40999.750350133145,0.4419016611008417
medium/bit_003.csv,121473,1.39e-06,0.00105,0.00132,1.996,1.842,1048576.0,1.000617046479479,8.63670487991651,0.0,3404.12444690261,0.4221692085266113
medium/bit_004.csv,211589,1.97e-06,0.00188,0.00105,0.81,0.7040000000000001,1048576.0,0.8816588308804173,15.519177201177692,0.3753667471506207,156043.97301054507,0.6350199791692919
medium/bit_005.csv,297806,2.17e-06,0.00196,0.00111,1.998,1.876,1048576.0,1.0010066140137281,27.26212288783269,0.0,23546.567138639613,0.42257079211148346
medium/bit_006.csv,205713,2.1000000000000002e-06,0.00153,0.00137,0.757,0.779,1048576.0,0.9598570139726816,12.830969471202707,0.3911050713251106,164994.24937407835,0.5769890815980973
medium/bit_007.csv,160065,3.22e-06,0.00195,0.00165,0.8109999999999999,0.6859999999999999,1048576.0,1.255458065094451,31.604208660298053,5.03461625972001,552796.7782093139,0.6653653780619303
medium/bit_008.csv,136564,1.86e-06,0.00106,0.00176,1.997,1.806,1048576.0,1.0005489880216376,9.8432112697638,0.0,4659.310397331863,0.3851175762358166
medium/bit_009.csv,260431,1.28e-06,0.00122,0.00105,1.984,1.651,1048576.0,0.993992297542708,25.80790128048811,0.0,109303.11315188244,0.4823073085985686
medium/bit_010.csv,232458,1.38e-06,0.0013,0.00106,1.996,1.816,1048576.0,0.9867776599477646,20.83417153128481,0.0,52493.10712639205,0.4354384085711311
real/OSM2015_buildings_data_big_02.csv,10325609,1.06e-11,1.39e-06,3.79e-06,1.318,0.624,33554432.0,835.0384059221684,199.4172463,861.465133890807,153023.99298460598,0.6104451780733855
real/OSM2015_buildings_data_big_03.csv,38659593,9.13e-12,1.54e-06,3.71e-06,1.462,1.641,33554432.0,996.4948824725673,322.76928870000006,1312.8162857103266,240457.9117422596,0.6181312901132247
real/OSM2015_buildings_data_big_12.csv,12127067,4.66e-12,1.03e-06,3.34e-06,1.052,0.5539999999999999,33554432.0,776.5410923765297,232.9779371,932.2702500482904,614608.5927292762,0.5615861095764019
real/OSM2015_buildings_data_big_14.csv,5382201,1.58e-11,1.79e-06,4.71e-06,1.208,0.659,33554432.0,787.7072138545842,154.95723189999995,783.8525358502087,224174.84718225527,0.5820710733532906
real/OSM2015_buildings_data_big_16.csv,52295732,1.32e-11,2.07e-06,3.97e-06,1.68,1.4580000000000002,33554432.0,924.6446473855847,450.83069989999996,1197.2832481158166,541674.0124401469,0.5770488555016725
real/OSM2015_buildings_data_big_21.csv,20054273,2.2e-11,2.44e-06,5.38e-06,1.791,1.151,33554432.0,1133.7186821541793,424.3101016,1661.2851928422476,151910.5122923869,0.5909927128390833
real/OSM2015_buildings_data_big_22.csv,28319828,2.87e-11,3.07e-06,5.62e-06,1.505,1.389,33554432.0,1289.9459781276994,537.5675981,2167.311753397699,447369.45664120966,0.5775642721425921
real/OSM2015_buildings_data_big_15_05.csv,16224332,8.86e-11,4.89e-06,1.15e-05,1.802,1.635,33554432.0,28.520253632485403,52.03142730000002,34.304095787537236,465446.0908272411,0.5542809375458293
real/OSM2015_buildings_data_big_15_06.csv,52577020,7.45e-11,4.84e-06,1.07e-05,1.826,1.5019999999999998,33554432.0,35.991403159922314,118.81882749999995,77.09155562322269,608534.866952034,0.5566847247296366
real/OSM2015_buildings_data_big_15_09.csv,71659351,8.440000000000001e-11,4.69e-06,1.1e-05,1.857,1.505,33554432.0,72.87780808722654,204.56580700000006,126.77619814912336,713483.4673786012,0.5380678031640717
real/OSM2015_buildings_data_big_15_10.csv,91723929,1.02e-10,5.62e-06,1.26e-05,1.927,1.556,33554432.0,95.96909668517384,276.1642577999999,189.29294611627049,691886.8482917055,0.5411108431249562
real/OSM2015_buildings_data_big_15_11.csv,114809693,1.16e-10,5.83e-06,1.23e-05,1.941,1.604,33554432.0,90.11390559799557,281.17769700000025,176.2575207654125,785430.8262550753,0.549256317700322
real/OSM2015_buildings_data_big_15_13.csv,9891816,1.5800000000000002e-10,6.94e-06,1.63e-05,1.25,1.474,33554432.0,69.12092375766672,63.66494870000001,87.26682369248672,94181.35060984324,0.583509391004389
real/OSM2015_buildings_data_big_15_14.csv,31368498,1.67e-10,7.46e-06,1.65e-05,1.444,1.5119999999999998,33554432.0,89.95305206539427,145.55267750000004,169.2504659578524,213917.5255036389,0.581216424703598
real/OSM2015_buildings_data_big_15_15.csv,40606766,1.56e-10,7.17e-06,1.51e-05,1.93,1.5319999999999998,33554432.0,93.9707691028922,183.439721,182.5269081697396,563847.3421609886,0.5716526213619444
real/OSM2015_lakes_data_big_05.csv,28567208,1.41e-08,3.36e-06,9.48e-06,1.721,1.546,33554432.0,2286.6228371573893,514.1217601,3840.6616919626367,326699.92912953725,0.6121124842810253
real/OSM2015_lakes_data_big_06.csv,137747632,4.17e-08,5.97e-06,1.1e-05,1.788,1.645,33554432.0,3591.3047618445644,1673.1712668000002,9583.597224640649,486011.5149439331,0.6174074425162261
real/OSM2015_lakes_data_big_07.csv,6295823,2.79e-07,0.000127,1.85e-05,1.4,1.754,33554432.0,8863.556312388146,1098.4567057,6804.508137235542,1398352.3603372779,0.5780025379998344
real/OSM2015_lakes_data_big_10.csv,57100749,5.63e-08,4.96e-06,9.65e-06,1.822,1.632,33554432.0,3686.36333188599,1200.1442634999992,9701.716776961946,552316.2822341061,0.5709885557492574
real/OSM2015_lakes_data_big_11.csv,26475195,8.97e-08,3.78e-05,1.66e-05,1.777,1.65,33554432.0,10361.187975681945,1506.0650817999995,7390.694048478358,525333.5003157351,0.5755501692665035
real/OSM2015_lakes_data_big_13.csv,9007296,3.61e-08,1.04e-05,3.02e-05,1.842,1.474,33554432.0,4153.0828866650545,569.7279841,6891.54004893938,381942.65775524476,0.5841739654541016
real/OSM2015_lakes_data_big_14.csv,16071182,2.87e-07,1.16e-05,2.21e-05,1.7990000000000002,1.767,33554432.0,6089.755572172698,829.3803859999997,12080.205734930512,178624.74866098657,0.5769177758031421
real/OSM2015_lakes_data_big_15.csv,14057561,3.24e-07,6.35e-05,1.84e-05,1.72,1.5119999999999998,33554432.0,15941.160644943791,1455.6319459000006,24450.402894973773,224577.51974242835,0.585235063106783
real/OSM2015_parks_data_big_02.csv,28825654,2.09e-08,1.47e-05,3.04e-05,1.838,1.548,33554432.0,1561.9592115758262,535.3598977999999,2586.3377765789705,202155.5180710001,0.6108088423497975
real/OSM2015_parks_data_big_03.csv,29372785,2.24e-08,2.01e-05,3.510000000000001e-05,1.6569999999999998,1.796,33554432.0,1298.206533080108,518.2334066000002,2293.924399503051,366524.11162788677,0.6175958555478316
real/OSM2015_parks_data_big_07.csv,12419732,1.97e-09,9.24e-06,2.08e-05,1.682,1.4280000000000002,33554432.0,601.8724160995413,196.22470009999995,676.1798568353443,227218.53911304945,0.5728560153927121
real/OSM2015_parks_data_big_08.csv,15583284,1.3e-09,7.97e-06,1.46e-05,1.6980000000000002,1.4340000000000002,33554432.0,1515.84976480289,285.0630846,1836.4245659511405,148616.31513381793,0.576215398311615
real/OSM2015_parks_data_big_12.csv,52799776,1.13e-08,1.04e-05,2.31e-05,1.628,1.671,33554432.0,1963.799618466249,739.2136460000003,3020.0748207257,573373.9273255928,0.5700248530787281
